ReleaseDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20060620,6001,Alameda County,CA,100,0,0,0,0,0,6/20/06,6/26/06,1
20060613,6001,Alameda County,CA,100,0,0,0,0,0,6/13/06,6/19/06,1
20060606,6001,Alameda County,CA,100,0,0,0,0,0,6/6/06,6/12/06,1
20060530,6001,Alameda County,CA,100,0,0,0,0,0,5/30/06,6/5/06,1
20060523,6001,Alameda County,CA,100,0,0,0,0,0,5/23/06,5/29/06,1
20060516,6001,Alameda County,CA,100,0,0,0,0,0,5/16/06,5/22/06,1
20060509,6001,Alameda County,CA,100,0,0,0,0,0,5/9/06,5/15/06,1
20060502,6001,Alameda County,CA,100,0,0,0,0,0,5/2/06,5/8/06,1
20060425,6001,Alameda County,CA,100,0,0,0,0,0,4/25/06,5/1/06,1
20060418,6001,Alameda County,CA,100,0,0,0,0,0,4/18/06,4/24/06,1
20060411,6001,Alameda County,CA,100,0,0,0,0,0,4/11/06,4/17/06,1
20060404,6001,Alameda County,CA,100,0,0,0,0,0,4/4/06,4/10/06,1
20060328,6001,Alameda County,CA,100,0,0,0,0,0,3/28/06,4/3/06,1
20060321,6001,Alameda County,CA,100,0,0,0,0,0,3/21/06,3/27/06,1
20060314,6001,Alameda County,CA,100,0,0,0,0,0,3/14/06,3/20/06,1
20060307,6001,Alameda County,CA,100,0,0,0,0,0,3/7/06,3/13/06,1
20060228,6001,Alameda County,CA,100,0,0,0,0,0,2/28/06,3/6/06,1
20060221,6001,Alameda County,CA,100,0,0,0,0,0,2/21/06,2/27/06,1
20060214,6001,Alameda County,CA,100,0,0,0,0,0,2/14/06,2/20/06,1
20060207,6001,Alameda County,CA,100,0,0,0,0,0,2/7/06,2/13/06,1
20060131,6001,Alameda County,CA,100,0,0,0,0,0,1/31/06,2/6/06,1
20060124,6001,Alameda County,CA,100,0,0,0,0,0,1/24/06,1/30/06,1
20060117,6001,Alameda County,CA,100,0,0,0,0,0,1/17/06,1/23/06,1
20060110,6001,Alameda County,CA,100,0,0,0,0,0,1/10/06,1/16/06,1
20060103,6001,Alameda County,CA,100,0,0,0,0,0,1/3/06,1/9/06,1
20051227,6001,Alameda County,CA,100,0,0,0,0,0,12/27/05,1/2/06,1
20051220,6001,Alameda County,CA,100,0,0,0,0,0,12/20/05,12/26/05,1
20051213,6001,Alameda County,CA,100,0,0,0,0,0,12/13/05,12/19/05,1
20051206,6001,Alameda County,CA,100,0,0,0,0,0,12/6/05,12/12/05,1
20051129,6001,Alameda County,CA,14.09,85.91,0,0,0,0,11/29/05,12/5/05,1
20051122,6001,Alameda County,CA,100,0,0,0,0,0,11/22/05,11/28/05,1
20051115,6001,Alameda County,CA,100,0,0,0,0,0,11/15/05,11/21/05,1
20051108,6001,Alameda County,CA,100,0,0,0,0,0,11/8/05,11/14/05,1
20051101,6001,Alameda County,CA,100,0,0,0,0,0,11/1/05,11/7/05,1
20051025,6001,Alameda County,CA,100,0,0,0,0,0,10/25/05,10/31/05,1
20051018,6001,Alameda County,CA,100,0,0,0,0,0,10/18/05,10/24/05,1
20051011,6001,Alameda County,CA,100,0,0,0,0,0,10/11/05,10/17/05,1
20051004,6001,Alameda County,CA,100,0,0,0,0,0,10/4/05,10/10/05,1
20050927,6001,Alameda County,CA,100,0,0,0,0,0,9/27/05,10/3/05,1
20050920,6001,Alameda County,CA,100,0,0,0,0,0,9/20/05,9/26/05,1
20050913,6001,Alameda County,CA,100,0,0,0,0,0,9/13/05,9/19/05,1
20050906,6001,Alameda County,CA,100,0,0,0,0,0,9/6/05,9/12/05,1
20050830,6001,Alameda County,CA,100,0,0,0,0,0,8/30/05,9/5/05,1
20050823,6001,Alameda County,CA,100,0,0,0,0,0,8/23/05,8/29/05,1
20050816,6001,Alameda County,CA,100,0,0,0,0,0,8/16/05,8/22/05,1
20050809,6001,Alameda County,CA,100,0,0,0,0,0,8/9/05,8/15/05,1
20050802,6001,Alameda County,CA,100,0,0,0,0,0,8/2/05,8/8/05,1
20050726,6001,Alameda County,CA,100,0,0,0,0,0,7/26/05,8/1/05,1
20050719,6001,Alameda County,CA,100,0,0,0,0,0,7/19/05,7/25/05,1
20050712,6001,Alameda County,CA,100,0,0,0,0,0,7/12/05,7/18/05,1
20050705,6001,Alameda County,CA,100,0,0,0,0,0,7/5/05,7/11/05,1
20050628,6001,Alameda County,CA,100,0,0,0,0,0,6/28/05,7/4/05,1
20050621,6001,Alameda County,CA,100,0,0,0,0,0,6/21/05,6/27/05,1
20050614,6001,Alameda County,CA,100,0,0,0,0,0,6/14/05,6/20/05,1
20050607,6001,Alameda County,CA,100,0,0,0,0,0,6/7/05,6/13/05,1
20050531,6001,Alameda County,CA,100,0,0,0,0,0,5/31/05,6/6/05,1
20050524,6001,Alameda County,CA,100,0,0,0,0,0,5/24/05,5/30/05,1
20050517,6001,Alameda County,CA,100,0,0,0,0,0,5/17/05,5/23/05,1
20050510,6001,Alameda County,CA,100,0,0,0,0,0,5/10/05,5/16/05,1
20050503,6001,Alameda County,CA,100,0,0,0,0,0,5/3/05,5/9/05,1
20050426,6001,Alameda County,CA,100,0,0,0,0,0,4/26/05,5/2/05,1
20050419,6001,Alameda County,CA,100,0,0,0,0,0,4/19/05,4/25/05,1
20050412,6001,Alameda County,CA,100,0,0,0,0,0,4/12/05,4/18/05,1
20050405,6001,Alameda County,CA,100,0,0,0,0,0,4/5/05,4/11/05,1
20050329,6001,Alameda County,CA,100,0,0,0,0,0,3/29/05,4/4/05,1
20050322,6001,Alameda County,CA,100,0,0,0,0,0,3/22/05,3/28/05,1
20050315,6001,Alameda County,CA,100,0,0,0,0,0,3/15/05,3/21/05,1
20050308,6001,Alameda County,CA,100,0,0,0,0,0,3/8/05,3/14/05,1
20050301,6001,Alameda County,CA,100,0,0,0,0,0,3/1/05,3/7/05,1
20050222,6001,Alameda County,CA,100,0,0,0,0,0,2/22/05,2/28/05,1
20050215,6001,Alameda County,CA,100,0,0,0,0,0,2/15/05,2/21/05,1
20050208,6001,Alameda County,CA,100,0,0,0,0,0,2/8/05,2/14/05,1
20050201,6001,Alameda County,CA,100,0,0,0,0,0,2/1/05,2/7/05,1
20050125,6001,Alameda County,CA,100,0,0,0,0,0,1/25/05,1/31/05,1
20050118,6001,Alameda County,CA,100,0,0,0,0,0,1/18/05,1/24/05,1
20050111,6001,Alameda County,CA,100,0,0,0,0,0,1/11/05,1/17/05,1
20050104,6001,Alameda County,CA,100,0,0,0,0,0,1/4/05,1/10/05,1
20041228,6001,Alameda County,CA,100,0,0,0,0,0,12/28/04,1/3/05,1
20041221,6001,Alameda County,CA,100,0,0,0,0,0,12/21/04,12/27/04,1
20041214,6001,Alameda County,CA,100,0,0,0,0,0,12/14/04,12/20/04,1
20041207,6001,Alameda County,CA,100,0,0,0,0,0,12/7/04,12/13/04,1
20041130,6001,Alameda County,CA,100,0,0,0,0,0,11/30/04,12/6/04,1
20041123,6001,Alameda County,CA,99.94,0.06,0,0,0,0,11/23/04,11/29/04,1
20041116,6001,Alameda County,CA,99.94,0.06,0,0,0,0,11/16/04,11/22/04,1
20041109,6001,Alameda County,CA,99.85,0.15,0,0,0,0,11/9/04,11/15/04,1
20041102,6001,Alameda County,CA,99.85,0.15,0,0,0,0,11/2/04,11/8/04,1
20041026,6001,Alameda County,CA,99.9,0.1,0,0,0,0,10/26/04,11/1/04,1
20041019,6001,Alameda County,CA,0,100,0,0,0,0,10/19/04,10/25/04,1
20041012,6001,Alameda County,CA,0,100,0,0,0,0,10/12/04,10/18/04,1
20041005,6001,Alameda County,CA,0,100,0,0,0,0,10/5/04,10/11/04,1
20040928,6001,Alameda County,CA,0,100,0,0,0,0,9/28/04,10/4/04,1
20040921,6001,Alameda County,CA,0,100,0,0,0,0,9/21/04,9/27/04,1
20040914,6001,Alameda County,CA,0,100,0,0,0,0,9/14/04,9/20/04,1
20040907,6001,Alameda County,CA,0,100,0,0,0,0,9/7/04,9/13/04,1
20040831,6001,Alameda County,CA,0,100,0,0,0,0,8/31/04,9/6/04,1
20040824,6001,Alameda County,CA,36.59,63.41,0,0,0,0,8/24/04,8/30/04,1
20040817,6001,Alameda County,CA,36.59,63.41,0,0,0,0,8/17/04,8/23/04,1
20040810,6001,Alameda County,CA,36.59,63.41,0,0,0,0,8/10/04,8/16/04,1
20040803,6001,Alameda County,CA,69.02,30.98,0,0,0,0,8/3/04,8/9/04,1
20040727,6001,Alameda County,CA,58.42,41.58,0,0,0,0,7/27/04,8/2/04,1
20040720,6001,Alameda County,CA,58.42,41.58,0,0,0,0,7/20/04,7/26/04,1
20040713,6001,Alameda County,CA,58.42,41.58,0,0,0,0,7/13/04,7/19/04,1
20040706,6001,Alameda County,CA,58.42,41.58,0,0,0,0,7/6/04,7/12/04,1
20040629,6001,Alameda County,CA,56.24,43.76,0,0,0,0,6/29/04,7/5/04,1
20040622,6001,Alameda County,CA,58.42,41.58,0,0,0,0,6/22/04,6/28/04,1
20040615,6001,Alameda County,CA,54.78,45.22,0,0,0,0,6/15/04,6/21/04,1
20040608,6001,Alameda County,CA,54.78,45.22,0,0,0,0,6/8/04,6/14/04,1
20040601,6001,Alameda County,CA,61.2,38.8,0,0,0,0,6/1/04,6/7/04,1
20040525,6001,Alameda County,CA,44.68,55.32,0,0,0,0,5/25/04,5/31/04,1
20040518,6001,Alameda County,CA,53.87,46.13,0,0,0,0,5/18/04,5/24/04,1
20040511,6001,Alameda County,CA,53.87,46.13,0,0,0,0,5/11/04,5/17/04,1
20040504,6001,Alameda County,CA,50.49,49.51,0,0,0,0,5/4/04,5/10/04,1
20040427,6001,Alameda County,CA,89.33,10.67,0,0,0,0,4/27/04,5/3/04,1
20040420,6001,Alameda County,CA,89.33,10.67,0,0,0,0,4/20/04,4/26/04,1
20040413,6001,Alameda County,CA,89.33,10.67,0,0,0,0,4/13/04,4/19/04,1
20040406,6001,Alameda County,CA,100,0,0,0,0,0,4/6/04,4/12/04,1
20040330,6001,Alameda County,CA,100,0,0,0,0,0,3/30/04,4/5/04,1
20040323,6001,Alameda County,CA,100,0,0,0,0,0,3/23/04,3/29/04,1
20040316,6001,Alameda County,CA,100,0,0,0,0,0,3/16/04,3/22/04,1
20040309,6001,Alameda County,CA,100,0,0,0,0,0,3/9/04,3/15/04,1
20040302,6001,Alameda County,CA,100,0,0,0,0,0,3/2/04,3/8/04,1
20040224,6001,Alameda County,CA,100,0,0,0,0,0,2/24/04,3/1/04,1
20040217,6001,Alameda County,CA,100,0,0,0,0,0,2/17/04,2/23/04,1
20040210,6001,Alameda County,CA,100,0,0,0,0,0,2/10/04,2/16/04,1
20040203,6001,Alameda County,CA,100,0,0,0,0,0,2/3/04,2/9/04,1
20040127,6001,Alameda County,CA,100,0,0,0,0,0,1/27/04,2/2/04,1
20040120,6001,Alameda County,CA,100,0,0,0,0,0,1/20/04,1/26/04,1
20040113,6001,Alameda County,CA,100,0,0,0,0,0,1/13/04,1/19/04,1
20040106,6001,Alameda County,CA,100,0,0,0,0,0,1/6/04,1/12/04,1
20031230,6001,Alameda County,CA,100,0,0,0,0,0,12/30/03,1/5/04,1
20031223,6001,Alameda County,CA,100,0,0,0,0,0,12/23/03,12/29/03,1
20031216,6001,Alameda County,CA,100,0,0,0,0,0,12/16/03,12/22/03,1
20031209,6001,Alameda County,CA,100,0,0,0,0,0,12/9/03,12/15/03,1
20031202,6001,Alameda County,CA,100,0,0,0,0,0,12/2/03,12/8/03,1
20031125,6001,Alameda County,CA,100,0,0,0,0,0,11/25/03,12/1/03,1
20031118,6001,Alameda County,CA,100,0,0,0,0,0,11/18/03,11/24/03,1
20031111,6001,Alameda County,CA,100,0,0,0,0,0,11/11/03,11/17/03,1
20031104,6001,Alameda County,CA,100,0,0,0,0,0,11/4/03,11/10/03,1
20031028,6001,Alameda County,CA,0,100,0,0,0,0,10/28/03,11/3/03,1
20031021,6001,Alameda County,CA,8.31,91.69,0,0,0,0,10/21/03,10/27/03,1
20031014,6001,Alameda County,CA,15.58,84.42,0,0,0,0,10/14/03,10/20/03,1
20031007,6001,Alameda County,CA,100,0,0,0,0,0,10/7/03,10/13/03,1
20030930,6001,Alameda County,CA,100,0,0,0,0,0,9/30/03,10/6/03,1
20030923,6001,Alameda County,CA,100,0,0,0,0,0,9/23/03,9/29/03,1
20030916,6001,Alameda County,CA,100,0,0,0,0,0,9/16/03,9/22/03,1
20030909,6001,Alameda County,CA,100,0,0,0,0,0,9/9/03,9/15/03,1
20030902,6001,Alameda County,CA,100,0,0,0,0,0,9/2/03,9/8/03,1
20030826,6001,Alameda County,CA,100,0,0,0,0,0,8/26/03,9/1/03,1
20030819,6001,Alameda County,CA,100,0,0,0,0,0,8/19/03,8/25/03,1
20030812,6001,Alameda County,CA,100,0,0,0,0,0,8/12/03,8/18/03,1
20030805,6001,Alameda County,CA,100,0,0,0,0,0,8/5/03,8/11/03,1
20030729,6001,Alameda County,CA,100,0,0,0,0,0,7/29/03,8/4/03,1
20030722,6001,Alameda County,CA,100,0,0,0,0,0,7/22/03,7/28/03,1
20030715,6001,Alameda County,CA,100,0,0,0,0,0,7/15/03,7/21/03,1
20030708,6001,Alameda County,CA,100,0,0,0,0,0,7/8/03,7/14/03,1
20030701,6001,Alameda County,CA,100,0,0,0,0,0,7/1/03,7/7/03,1
20030624,6001,Alameda County,CA,100,0,0,0,0,0,6/24/03,6/30/03,1
20030617,6001,Alameda County,CA,100,0,0,0,0,0,6/17/03,6/23/03,1
20030610,6001,Alameda County,CA,100,0,0,0,0,0,6/10/03,6/16/03,1
20030603,6001,Alameda County,CA,100,0,0,0,0,0,6/3/03,6/9/03,1
20030527,6001,Alameda County,CA,100,0,0,0,0,0,5/27/03,6/2/03,1
20030520,6001,Alameda County,CA,100,0,0,0,0,0,5/20/03,5/26/03,1
20030513,6001,Alameda County,CA,100,0,0,0,0,0,5/13/03,5/19/03,1
20030506,6001,Alameda County,CA,100,0,0,0,0,0,5/6/03,5/12/03,1
20030429,6001,Alameda County,CA,100,0,0,0,0,0,4/29/03,5/5/03,1
20030422,6001,Alameda County,CA,100,0,0,0,0,0,4/22/03,4/28/03,1
20030415,6001,Alameda County,CA,100,0,0,0,0,0,4/15/03,4/21/03,1
20030408,6001,Alameda County,CA,91.6,8.4,0,0,0,0,4/8/03,4/14/03,1
20030401,6001,Alameda County,CA,95.12,4.88,0,0,0,0,4/1/03,4/7/03,1
20030325,6001,Alameda County,CA,100,0,0,0,0,0,3/25/03,3/31/03,1
20030318,6001,Alameda County,CA,100,0,0,0,0,0,3/18/03,3/24/03,1
20030311,6001,Alameda County,CA,100,0,0,0,0,0,3/11/03,3/17/03,1
20030304,6001,Alameda County,CA,100,0,0,0,0,0,3/4/03,3/10/03,1
20030225,6001,Alameda County,CA,100,0,0,0,0,0,2/25/03,3/3/03,1
20030218,6001,Alameda County,CA,100,0,0,0,0,0,2/18/03,2/24/03,1
20030211,6001,Alameda County,CA,100,0,0,0,0,0,2/11/03,2/17/03,1
20030204,6001,Alameda County,CA,100,0,0,0,0,0,2/4/03,2/10/03,1
20030128,6001,Alameda County,CA,100,0,0,0,0,0,1/28/03,2/3/03,1
20030121,6001,Alameda County,CA,100,0,0,0,0,0,1/21/03,1/27/03,1
20030114,6001,Alameda County,CA,100,0,0,0,0,0,1/14/03,1/20/03,1
20030107,6001,Alameda County,CA,100,0,0,0,0,0,1/7/03,1/13/03,1
20021231,6001,Alameda County,CA,100,0,0,0,0,0,12/31/02,1/6/03,1
20021224,6001,Alameda County,CA,100,0,0,0,0,0,12/24/02,12/30/02,1
20021217,6001,Alameda County,CA,100,0,0,0,0,0,12/17/02,12/23/02,1
20021210,6001,Alameda County,CA,0,100,0,0,0,0,12/10/02,12/16/02,1
20021203,6001,Alameda County,CA,0,100,0,0,0,0,12/3/02,12/9/02,1
20021126,6001,Alameda County,CA,0,100,0,0,0,0,11/26/02,12/2/02,1
20021119,6001,Alameda County,CA,0,100,0,0,0,0,11/19/02,11/25/02,1
20021112,6001,Alameda County,CA,0,100,0,0,0,0,11/12/02,11/18/02,1
20021105,6001,Alameda County,CA,0,100,0,0,0,0,11/5/02,11/11/02,1
20021029,6001,Alameda County,CA,0,100,0,0,0,0,10/29/02,11/4/02,1
20021022,6001,Alameda County,CA,0,100,0,0,0,0,10/22/02,10/28/02,1
20021015,6001,Alameda County,CA,0,100,0,0,0,0,10/15/02,10/21/02,1
20021008,6001,Alameda County,CA,0,100,0,0,0,0,10/8/02,10/14/02,1
20021001,6001,Alameda County,CA,0,100,0,0,0,0,10/1/02,10/7/02,1
20020924,6001,Alameda County,CA,0,100,0,0,0,0,9/24/02,9/30/02,1
20020917,6001,Alameda County,CA,0,100,0,0,0,0,9/17/02,9/23/02,1
20020910,6001,Alameda County,CA,0,100,0,0,0,0,9/10/02,9/16/02,1
20020903,6001,Alameda County,CA,0,100,0,0,0,0,9/3/02,9/9/02,1
20020827,6001,Alameda County,CA,0,100,0,0,0,0,8/27/02,9/2/02,1
20020820,6001,Alameda County,CA,0,100,0,0,0,0,8/20/02,8/26/02,1
20020813,6001,Alameda County,CA,0,100,0,0,0,0,8/13/02,8/19/02,1
20020806,6001,Alameda County,CA,0,100,0,0,0,0,8/6/02,8/12/02,1
20020730,6001,Alameda County,CA,0,100,0,0,0,0,7/30/02,8/5/02,1
20020723,6001,Alameda County,CA,0,100,0,0,0,0,7/23/02,7/29/02,1
20020716,6001,Alameda County,CA,0,100,0,0,0,0,7/16/02,7/22/02,1
20020709,6001,Alameda County,CA,0,100,0,0,0,0,7/9/02,7/15/02,1
20020702,6001,Alameda County,CA,0,100,0,0,0,0,7/2/02,7/8/02,1
20020625,6001,Alameda County,CA,0,100,0,0,0,0,6/25/02,7/1/02,1
20020618,6001,Alameda County,CA,0,100,0,0,0,0,6/18/02,6/24/02,1
20020611,6001,Alameda County,CA,0,100,0,0,0,0,6/11/02,6/17/02,1
20020604,6001,Alameda County,CA,0,100,0,0,0,0,6/4/02,6/10/02,1
20020528,6001,Alameda County,CA,0,100,0,0,0,0,5/28/02,6/3/02,1
20020521,6001,Alameda County,CA,100,0,0,0,0,0,5/21/02,5/27/02,1
20020514,6001,Alameda County,CA,100,0,0,0,0,0,5/14/02,5/20/02,1
20020507,6001,Alameda County,CA,100,0,0,0,0,0,5/7/02,5/13/02,1
20020430,6001,Alameda County,CA,100,0,0,0,0,0,4/30/02,5/6/02,1
20020423,6001,Alameda County,CA,100,0,0,0,0,0,4/23/02,4/29/02,1
20020416,6001,Alameda County,CA,100,0,0,0,0,0,4/16/02,4/22/02,1
20020409,6001,Alameda County,CA,100,0,0,0,0,0,4/9/02,4/15/02,1
20020402,6001,Alameda County,CA,100,0,0,0,0,0,4/2/02,4/8/02,1
20020326,6001,Alameda County,CA,100,0,0,0,0,0,3/26/02,4/1/02,1
20020319,6001,Alameda County,CA,100,0,0,0,0,0,3/19/02,3/25/02,1
20020312,6001,Alameda County,CA,100,0,0,0,0,0,3/12/02,3/18/02,1
20020305,6001,Alameda County,CA,100,0,0,0,0,0,3/5/02,3/11/02,1
20020226,6001,Alameda County,CA,100,0,0,0,0,0,2/26/02,3/4/02,1
20020219,6001,Alameda County,CA,100,0,0,0,0,0,2/19/02,2/25/02,1
20020212,6001,Alameda County,CA,100,0,0,0,0,0,2/12/02,2/18/02,1
20020205,6001,Alameda County,CA,100,0,0,0,0,0,2/5/02,2/11/02,1
20020129,6001,Alameda County,CA,100,0,0,0,0,0,1/29/02,2/4/02,1
20020122,6001,Alameda County,CA,100,0,0,0,0,0,1/22/02,1/28/02,1
20020115,6001,Alameda County,CA,100,0,0,0,0,0,1/15/02,1/21/02,1
20020108,6001,Alameda County,CA,100,0,0,0,0,0,1/8/02,1/14/02,1
20020101,6001,Alameda County,CA,100,0,0,0,0,0,1/1/02,1/7/02,1
20011225,6001,Alameda County,CA,100,0,0,0,0,0,12/25/01,12/31/01,1
20011218,6001,Alameda County,CA,95.95,4.05,0,0,0,0,12/18/01,12/24/01,1
20011211,6001,Alameda County,CA,93.06,6.94,0,0,0,0,12/11/01,12/17/01,1
20011204,6001,Alameda County,CA,46.61,53.39,0,0,0,0,12/4/01,12/10/01,1
20011127,6001,Alameda County,CA,0,100,14.53,0,0,0,11/27/01,12/3/01,1
20011120,6001,Alameda County,CA,0,100,100,0,0,0,11/20/01,11/26/01,1
20011113,6001,Alameda County,CA,0,100,100,0,0,0,11/13/01,11/19/01,1
20011106,6001,Alameda County,CA,0,100,100,0,0,0,11/6/01,11/12/01,1
20011030,6001,Alameda County,CA,0,100,100,0,0,0,10/30/01,11/5/01,1
20011023,6001,Alameda County,CA,0,100,100,0,0,0,10/23/01,10/29/01,1
20011016,6001,Alameda County,CA,0,100,100,0,0,0,10/16/01,10/22/01,1
20011009,6001,Alameda County,CA,0,100,100,0,0,0,10/9/01,10/15/01,1
20011002,6001,Alameda County,CA,0,100,100,0,0,0,10/2/01,10/8/01,1
20010925,6001,Alameda County,CA,0,100,100,0,0,0,9/25/01,10/1/01,1
20010918,6001,Alameda County,CA,0,100,100,0,0,0,9/18/01,9/24/01,1
20010911,6001,Alameda County,CA,0,100,100,0,0,0,9/11/01,9/17/01,1
20010904,6001,Alameda County,CA,0.37,99.63,0,0,0,0,9/4/01,9/10/01,1
20010828,6001,Alameda County,CA,0.37,99.63,0,0,0,0,8/28/01,9/3/01,1
20010821,6001,Alameda County,CA,33.32,66.68,0,0,0,0,8/21/01,8/27/01,1
20010814,6001,Alameda County,CA,4.29,95.71,0,0,0,0,8/14/01,8/20/01,1
20010807,6001,Alameda County,CA,4.29,95.71,0,0,0,0,8/7/01,8/13/01,1
20010731,6001,Alameda County,CA,4.29,95.71,0,0,0,0,7/31/01,8/6/01,1
20010724,6001,Alameda County,CA,4.29,95.71,0,0,0,0,7/24/01,7/30/01,1
20010717,6001,Alameda County,CA,9.81,90.19,0,0,0,0,7/17/01,7/23/01,1
20010710,6001,Alameda County,CA,64.14,35.86,0,0,0,0,7/10/01,7/16/01,1
20010703,6001,Alameda County,CA,68.96,31.04,0,0,0,0,7/3/01,7/9/01,1
20010626,6001,Alameda County,CA,39.99,60.01,0,0,0,0,6/26/01,7/2/01,1
20010619,6001,Alameda County,CA,39.99,60.01,0,0,0,0,6/19/01,6/25/01,1
20010612,6001,Alameda County,CA,100,0,0,0,0,0,6/12/01,6/18/01,1
20010605,6001,Alameda County,CA,100,0,0,0,0,0,6/5/01,6/11/01,1
20010529,6001,Alameda County,CA,100,0,0,0,0,0,5/29/01,6/4/01,1
20010522,6001,Alameda County,CA,100,0,0,0,0,0,5/22/01,5/28/01,1
20010515,6001,Alameda County,CA,100,0,0,0,0,0,5/15/01,5/21/01,1
20010508,6001,Alameda County,CA,100,0,0,0,0,0,5/8/01,5/14/01,1
20010501,6001,Alameda County,CA,100,0,0,0,0,0,5/1/01,5/7/01,1
20010424,6001,Alameda County,CA,100,0,0,0,0,0,4/24/01,4/30/01,1
20010417,6001,Alameda County,CA,100,0,0,0,0,0,4/17/01,4/23/01,1
20010410,6001,Alameda County,CA,100,0,0,0,0,0,4/10/01,4/16/01,1
20010403,6001,Alameda County,CA,100,0,0,0,0,0,4/3/01,4/9/01,1
20010327,6001,Alameda County,CA,100,0,0,0,0,0,3/27/01,4/2/01,1
20010320,6001,Alameda County,CA,100,0,0,0,0,0,3/20/01,3/26/01,1
20010313,6001,Alameda County,CA,100,0,0,0,0,0,3/13/01,3/19/01,1
20010306,6001,Alameda County,CA,100,0,0,0,0,0,3/6/01,3/12/01,1
20010227,6001,Alameda County,CA,100,0,0,0,0,0,2/27/01,3/5/01,1
20010220,6001,Alameda County,CA,100,0,0,0,0,0,2/20/01,2/26/01,1
20010213,6001,Alameda County,CA,100,0,0,0,0,0,2/13/01,2/19/01,1
20010206,6001,Alameda County,CA,100,0,0,0,0,0,2/6/01,2/12/01,1
20010130,6001,Alameda County,CA,100,0,0,0,0,0,1/30/01,2/5/01,1
20010123,6001,Alameda County,CA,100,0,0,0,0,0,1/23/01,1/29/01,1
20010116,6001,Alameda County,CA,100,0,0,0,0,0,1/16/01,1/22/01,1
20010109,6001,Alameda County,CA,100,0,0,0,0,0,1/9/01,1/15/01,1
20010102,6001,Alameda County,CA,100,0,0,0,0,0,1/2/01,1/8/01,1
20001226,6001,Alameda County,CA,100,0,0,0,0,0,12/26/00,1/1/01,1
20001219,6001,Alameda County,CA,100,0,0,0,0,0,12/19/00,12/25/00,1
20001212,6001,Alameda County,CA,100,0,0,0,0,0,12/12/00,12/18/00,1
20001205,6001,Alameda County,CA,100,0,0,0,0,0,12/5/00,12/11/00,1
20001128,6001,Alameda County,CA,100,0,0,0,0,0,11/28/00,12/4/00,1
20001121,6001,Alameda County,CA,100,0,0,0,0,0,11/21/00,11/27/00,1
20001114,6001,Alameda County,CA,100,0,0,0,0,0,11/14/00,11/20/00,1
20001107,6001,Alameda County,CA,100,0,0,0,0,0,11/7/00,11/13/00,1
20001031,6001,Alameda County,CA,100,0,0,0,0,0,10/31/00,11/6/00,1
20001024,6001,Alameda County,CA,100,0,0,0,0,0,10/24/00,10/30/00,1
20001017,6001,Alameda County,CA,100,0,0,0,0,0,10/17/00,10/23/00,1
20001010,6001,Alameda County,CA,100,0,0,0,0,0,10/10/00,10/16/00,1
20001003,6001,Alameda County,CA,100,0,0,0,0,0,10/3/00,10/9/00,1
20000926,6001,Alameda County,CA,100,0,0,0,0,0,9/26/00,10/2/00,1
20000919,6001,Alameda County,CA,100,0,0,0,0,0,9/19/00,9/25/00,1
20000912,6001,Alameda County,CA,100,0,0,0,0,0,9/12/00,9/18/00,1
20000905,6001,Alameda County,CA,100,0,0,0,0,0,9/5/00,9/11/00,1
20000829,6001,Alameda County,CA,100,0,0,0,0,0,8/29/00,9/4/00,1
20000822,6001,Alameda County,CA,100,0,0,0,0,0,8/22/00,8/28/00,1
20120828,6003,Alpine County,CA,0,100,97.77,23.98,0,0,8/28/12,9/3/12,1
20120821,6003,Alpine County,CA,0,100,96.64,26.35,0,0,8/21/12,8/27/12,1
20120814,6003,Alpine County,CA,0,100,96.64,28.3,0,0,8/14/12,8/20/12,1
20120807,6003,Alpine County,CA,0,100,97.02,28.3,0,0,8/7/12,8/13/12,1
20120731,6003,Alpine County,CA,0,100,97.02,33.6,0,0,7/31/12,8/6/12,1
20120724,6003,Alpine County,CA,0,100,97.02,33.61,0,0,7/24/12,7/30/12,1
20120717,6003,Alpine County,CA,0,100,43.05,6.04,0,0,7/17/12,7/23/12,1
20120710,6003,Alpine County,CA,0,100,43.05,6.04,0,0,7/10/12,7/16/12,1
20120703,6003,Alpine County,CA,0,100,43.08,6.04,0,0,7/3/12,7/9/12,1
20120626,6003,Alpine County,CA,0,100,33.06,4.39,0,0,6/26/12,7/2/12,1
20120619,6003,Alpine County,CA,0,100,33.06,0,0,0,6/19/12,6/25/12,1
20120612,6003,Alpine County,CA,0,100,32.92,0,0,0,6/12/12,6/18/12,1
20120605,6003,Alpine County,CA,0,100,32.92,0,0,0,6/5/12,6/11/12,1
20120529,6003,Alpine County,CA,0,100,32.92,0,0,0,5/29/12,6/4/12,1
20120522,6003,Alpine County,CA,0,100,32.92,0,0,0,5/22/12,5/28/12,1
20120515,6003,Alpine County,CA,0,100,32.92,0,0,0,5/15/12,5/21/12,1
20120508,6003,Alpine County,CA,0,100,32.92,0,0,0,5/8/12,5/14/12,1
20120501,6003,Alpine County,CA,0,100,34.02,0,0,0,5/1/12,5/7/12,1
20120424,6003,Alpine County,CA,0,100,34.02,0,0,0,4/24/12,4/30/12,1
20120417,6003,Alpine County,CA,0,100,34.02,0,0,0,4/17/12,4/23/12,1
20120410,6003,Alpine County,CA,0,100,85.76,34.14,0,0,4/10/12,4/16/12,1
