ReleaseDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20150324,6051,Mono County,CA,0,100,100,100,100,100,3/24/15,3/30/15,1
20150317,6051,Mono County,CA,0,100,100,100,100,100,3/17/15,3/23/15,1
20150310,6051,Mono County,CA,0,100,100,100,100,100,3/10/15,3/16/15,1
20150303,6051,Mono County,CA,0,100,100,100,100,100,3/3/15,3/9/15,1
20150224,6051,Mono County,CA,0,100,100,100,100,100,2/24/15,3/2/15,1
20150217,6051,Mono County,CA,0,100,100,100,100,100,2/17/15,2/23/15,1
20150210,6051,Mono County,CA,0,100,100,100,100,64.96,2/10/15,2/16/15,1
20150203,6051,Mono County,CA,0,100,100,100,100,64.96,2/3/15,2/9/15,1
20150127,6051,Mono County,CA,0,100,100,100,100,64.96,1/27/15,2/2/15,1
20150120,6051,Mono County,CA,0,100,100,100,100,22.28,1/20/15,1/26/15,1
20150113,6051,Mono County,CA,0,100,100,100,100,22.28,1/13/15,1/19/15,1
20150106,6051,Mono County,CA,0,100,100,100,100,0.97,1/6/15,1/12/15,1
20141230,6051,Mono County,CA,0,100,100,100,100,0.97,12/30/14,1/5/15,1
20141223,6051,Mono County,CA,0,100,100,100,100,0.97,12/23/14,12/29/14,1
20141216,6051,Mono County,CA,0,100,100,100,100,0.97,12/16/14,12/22/14,1
20141209,6051,Mono County,CA,0,100,100,100,100,0.97,12/9/14,12/15/14,1
20141202,6051,Mono County,CA,0,100,100,100,100,0.97,12/2/14,12/8/14,1
20141125,6051,Mono County,CA,0,100,100,100,100,0.97,11/25/14,12/1/14,1
20141118,6051,Mono County,CA,0,100,100,100,100,0.97,11/18/14,11/24/14,1
20141111,6051,Mono County,CA,0,100,100,100,100,0.97,11/11/14,11/17/14,1
20141104,6051,Mono County,CA,0,100,100,100,100,0.97,11/4/14,11/10/14,1
20141028,6051,Mono County,CA,0,100,100,100,100,0.97,10/28/14,11/3/14,1
20141021,6051,Mono County,CA,0,100,100,100,100,0.97,10/21/14,10/27/14,1
20141014,6051,Mono County,CA,0,100,100,100,100,0.97,10/14/14,10/20/14,1
20141007,6051,Mono County,CA,0,100,100,100,100,0.97,10/7/14,10/13/14,1
20140930,6051,Mono County,CA,0,100,100,100,100,0.97,9/30/14,10/6/14,1
20140923,6051,Mono County,CA,0,100,100,100,100,0.97,9/23/14,9/29/14,1
20140916,6051,Mono County,CA,0,100,100,100,100,0.97,9/16/14,9/22/14,1
20140909,6051,Mono County,CA,0,100,100,100,100,0.97,9/9/14,9/15/14,1
20140902,6051,Mono County,CA,0,100,100,100,100,0.97,9/2/14,9/8/14,1
20140826,6051,Mono County,CA,0,100,100,100,100,0.97,8/26/14,9/1/14,1
20140819,6051,Mono County,CA,0,100,100,100,100,0.97,8/19/14,8/25/14,1
20140812,6051,Mono County,CA,0,100,100,100,100,0.97,8/12/14,8/18/14,1
20140805,6051,Mono County,CA,0,100,100,100,100,0.97,8/5/14,8/11/14,1
20140729,6051,Mono County,CA,0,100,100,100,100,0.97,7/29/14,8/4/14,1
20140722,6051,Mono County,CA,0,100,100,100,100,0.71,7/22/14,7/28/14,1
20140715,6051,Mono County,CA,0,100,100,100,100,0.71,7/15/14,7/21/14,1
20140708,6051,Mono County,CA,0,100,100,100,100,0.71,7/8/14,7/14/14,1
20140701,6051,Mono County,CA,0,100,100,100,100,0.71,7/1/14,7/7/14,1
20140624,6051,Mono County,CA,0,100,100,100,81.6,0.71,6/24/14,6/30/14,1
20140617,6051,Mono County,CA,0,100,100,100,81.6,0.71,6/17/14,6/23/14,1
20140610,6051,Mono County,CA,0,100,100,100,81.6,0.17,6/10/14,6/16/14,1
20140603,6051,Mono County,CA,0,100,100,100,81.6,0.17,6/3/14,6/9/14,1
20140527,6051,Mono County,CA,0,100,100,100,81.6,0.17,5/27/14,6/2/14,1
20140520,6051,Mono County,CA,0,100,100,100,81.6,0.17,5/20/14,5/26/14,1
20140513,6051,Mono County,CA,0,100,100,100,81.6,0.17,5/13/14,5/19/14,1
20140506,6051,Mono County,CA,0,100,100,100,81.6,0.17,5/6/14,5/12/14,1
20140429,6051,Mono County,CA,0,100,100,100,81.6,0.17,4/29/14,5/5/14,1
20140422,6051,Mono County,CA,0,100,100,100,81.6,0.17,4/22/14,4/28/14,1
20140415,6051,Mono County,CA,0,100,100,100,81.6,0.17,4/15/14,4/21/14,1
20140408,6051,Mono County,CA,0,100,100,100,81.6,0.17,4/8/14,4/14/14,1
20140401,6051,Mono County,CA,0,100,100,100,81.6,0.17,4/1/14,4/7/14,1
20140325,6051,Mono County,CA,0,100,100,100,81.23,0.17,3/25/14,3/31/14,1
20140318,6051,Mono County,CA,0,100,100,100,81.23,0.17,3/18/14,3/24/14,1
20140311,6051,Mono County,CA,0,100,100,100,81.23,0.17,3/11/14,3/17/14,1
20140304,6051,Mono County,CA,0,100,100,100,81.23,0.17,3/4/14,3/10/14,1
20140225,6051,Mono County,CA,0,100,100,100,99.98,9.19,2/25/14,3/3/14,1
20140218,6051,Mono County,CA,0,100,100,100,86.12,0,2/18/14,2/24/14,1
20140211,6051,Mono County,CA,0,100,100,100,82.78,0,2/11/14,2/17/14,1
20140204,6051,Mono County,CA,0,100,100,100,82.78,0,2/4/14,2/10/14,1
20140128,6051,Mono County,CA,0,100,100,100,82.78,0,1/28/14,2/3/14,1
20140121,6051,Mono County,CA,0,100,100,100,82.78,0,1/21/14,1/27/14,1
20140114,6051,Mono County,CA,0,100,100,100,82.78,0,1/14/14,1/20/14,1
20140107,6051,Mono County,CA,0,100,100,100,6.01,0,1/7/14,1/13/14,1
20131231,6051,Mono County,CA,0,100,100,100,6.01,0,12/31/13,1/6/14,1
20131224,6051,Mono County,CA,0,100,100,100,6.01,0,12/24/13,12/30/13,1
20131217,6051,Mono County,CA,0,100,100,100,6.01,0,12/17/13,12/23/13,1
20131210,6051,Mono County,CA,0,100,100,100,6.01,0,12/10/13,12/16/13,1
20131203,6051,Mono County,CA,0,100,100,100,6.01,0,12/3/13,12/9/13,1
20131126,6051,Mono County,CA,0,100,100,100,6.01,0,11/26/13,12/2/13,1
20131119,6051,Mono County,CA,0,100,100,100,6.01,0,11/19/13,11/25/13,1
20131112,6051,Mono County,CA,0,100,100,100,0,0,11/12/13,11/18/13,1
20131105,6051,Mono County,CA,0,100,100,100,0,0,11/5/13,11/11/13,1
20131029,6051,Mono County,CA,0,100,100,100,0,0,10/29/13,11/4/13,1
20131022,6051,Mono County,CA,0,100,100,100,0,0,10/22/13,10/28/13,1
20131015,6051,Mono County,CA,0,100,100,100,0,0,10/15/13,10/21/13,1
20131008,6051,Mono County,CA,0,100,100,100,0,0,10/8/13,10/14/13,1
20131001,6051,Mono County,CA,0,100,100,100,0,0,10/1/13,10/7/13,1
20130924,6051,Mono County,CA,0,100,100,100,0,0,9/24/13,9/30/13,1
20130917,6051,Mono County,CA,0,100,100,100,0,0,9/17/13,9/23/13,1
20130910,6051,Mono County,CA,0,100,100,100,0,0,9/10/13,9/16/13,1
20130903,6051,Mono County,CA,0,100,100,100,0,0,9/3/13,9/9/13,1
20130827,6051,Mono County,CA,0,100,100,100,0,0,8/27/13,9/2/13,1
20130820,6051,Mono County,CA,0,100,100,100,0,0,8/20/13,8/26/13,1
20130813,6051,Mono County,CA,0,100,100,100,0,0,8/13/13,8/19/13,1
20130806,6051,Mono County,CA,0,100,100,100,0,0,8/6/13,8/12/13,1
20130730,6051,Mono County,CA,0,100,100,100,0,0,7/30/13,8/5/13,1
20130723,6051,Mono County,CA,0,100,100,100,0,0,7/23/13,7/29/13,1
20130716,6051,Mono County,CA,0,100,100,100,0,0,7/16/13,7/22/13,1
20130709,6051,Mono County,CA,0,100,100,99.91,0,0,7/9/13,7/15/13,1
20130702,6051,Mono County,CA,0,100,100,99.91,0,0,7/2/13,7/8/13,1
20130625,6051,Mono County,CA,0,100,100,99.96,0,0,6/25/13,7/1/13,1
20130618,6051,Mono County,CA,0,100,100,96.54,0,0,6/18/13,6/24/13,1
20130611,6051,Mono County,CA,0,100,100,96.54,0,0,6/11/13,6/17/13,1
20130604,6051,Mono County,CA,0,100,100,97.74,0,0,6/4/13,6/10/13,1
20130528,6051,Mono County,CA,0,100,100,97.69,0,0,5/28/13,6/3/13,1
20130521,6051,Mono County,CA,0,100,100,97.69,0,0,5/21/13,5/27/13,1
20130514,6051,Mono County,CA,0,100,100,97.69,0,0,5/14/13,5/20/13,1
20130507,6051,Mono County,CA,0,100,100,97.69,0,0,5/7/13,5/13/13,1
20130430,6051,Mono County,CA,0,100,100,35.28,0,0,4/30/13,5/6/13,1
20130423,6051,Mono County,CA,0,100,100,35.28,0,0,4/23/13,4/29/13,1
20130416,6051,Mono County,CA,0,100,98.43,24.46,0,0,4/16/13,4/22/13,1
20130409,6051,Mono County,CA,0,100,98.43,24.46,0,0,4/9/13,4/15/13,1
20130402,6051,Mono County,CA,0,100,98.43,24.46,0,0,4/2/13,4/8/13,1
20130326,6051,Mono County,CA,0,100,98.43,24.46,0,0,3/26/13,4/1/13,1
20130319,6051,Mono County,CA,0,100,98.43,24.32,0,0,3/19/13,3/25/13,1
20130312,6051,Mono County,CA,0,100,91.83,24.32,0,0,3/12/13,3/18/13,1
20130305,6051,Mono County,CA,0,100,92.92,24.32,0,0,3/5/13,3/11/13,1
20130226,6051,Mono County,CA,0,100,91.96,24.32,0,0,2/26/13,3/4/13,1
20130219,6051,Mono County,CA,1.07,98.93,92.28,24.32,0,0,2/19/13,2/25/13,1
20130212,6051,Mono County,CA,1.07,98.93,92.28,24.32,0,0,2/12/13,2/18/13,1
20130205,6051,Mono County,CA,1.08,98.92,92.28,24.32,0,0,2/5/13,2/11/13,1
20130129,6051,Mono County,CA,1.08,98.92,92.28,24.32,0,0,1/29/13,2/4/13,1
20130122,6051,Mono County,CA,1.08,98.92,92.28,24.32,0,0,1/22/13,1/28/13,1
20130115,6051,Mono County,CA,1.08,98.92,92.28,24.32,0,0,1/15/13,1/21/13,1
20130108,6051,Mono County,CA,0.9,99.1,92.74,23.81,0,0,1/8/13,1/14/13,1
20130101,6051,Mono County,CA,0,100,97.58,78.37,0,0,1/1/13,1/7/13,1
20121225,6051,Mono County,CA,0,100,97.58,78.37,0,0,12/25/12,12/31/12,1
20121218,6051,Mono County,CA,0,100,97.58,78.37,0,0,12/18/12,12/24/12,1
20121211,6051,Mono County,CA,0,100,97.58,78.37,0,0,12/11/12,12/17/12,1
20121204,6051,Mono County,CA,0,100,97.58,78.37,0,0,12/4/12,12/10/12,1
20121127,6051,Mono County,CA,0,100,100,97.23,14.6,0,11/27/12,12/3/12,1
20121120,6051,Mono County,CA,0,100,100,97.23,14.6,0,11/20/12,11/26/12,1
20121113,6051,Mono County,CA,0,100,100,59.52,14.6,0,11/13/12,11/19/12,1
20121106,6051,Mono County,CA,0,100,100,59.52,14.6,0,11/6/12,11/12/12,1
20121030,6051,Mono County,CA,0,100,100,59.52,14.6,0,10/30/12,11/5/12,1
20121023,6051,Mono County,CA,0,100,100,59.52,14.6,0,10/23/12,10/29/12,1
20121016,6051,Mono County,CA,0,100,100,59.52,14.6,0,10/16/12,10/22/12,1
20121009,6051,Mono County,CA,0,100,100,59.38,14.6,0,10/9/12,10/15/12,1
20121002,6051,Mono County,CA,0,100,100,59.38,14.6,0,10/2/12,10/8/12,1
20120925,6051,Mono County,CA,0,100,100,65.45,14.6,0,9/25/12,10/1/12,1
20120918,6051,Mono County,CA,0,100,100,65.45,14.6,0,9/18/12,9/24/12,1
20120911,6051,Mono County,CA,0,100,100,65.62,14.6,0,9/11/12,9/17/12,1
20120904,6051,Mono County,CA,0,100,100,64.59,14.6,0,9/4/12,9/10/12,1
20120828,6051,Mono County,CA,0,100,100,61.57,14.6,0,8/28/12,9/3/12,1
20170822,6053,Monterey County,CA,74.05,25.95,0,0,0,0,8/22/17,8/28/17,1
20170815,6053,Monterey County,CA,74.05,25.95,0,0,0,0,8/15/17,8/21/17,1
20170808,6053,Monterey County,CA,74.05,25.95,0,0,0,0,8/8/17,8/14/17,1
20170801,6053,Monterey County,CA,74.05,25.95,0,0,0,0,8/1/17,8/7/17,1
20170725,6053,Monterey County,CA,74.05,25.95,0,0,0,0,7/25/17,7/31/17,1
20170718,6053,Monterey County,CA,74.05,25.95,0,0,0,0,7/18/17,7/24/17,1
20170711,6053,Monterey County,CA,74.05,25.95,0,0,0,0,7/11/17,7/17/17,1
20170704,6053,Monterey County,CA,74.05,25.95,0,0,0,0,7/4/17,7/10/17,1
20170627,6053,Monterey County,CA,74.05,25.95,0,0,0,0,6/27/17,7/3/17,1
20170620,6053,Monterey County,CA,74.05,25.95,0,0,0,0,6/20/17,6/26/17,1
20170613,6053,Monterey County,CA,74.05,25.95,0,0,0,0,6/13/17,6/19/17,1
20170606,6053,Monterey County,CA,74.06,25.94,0,0,0,0,6/6/17,6/12/17,1
20170530,6053,Monterey County,CA,74.06,25.94,0,0,0,0,5/30/17,6/5/17,1
20170523,6053,Monterey County,CA,74.06,25.94,0,0,0,0,5/23/17,5/29/17,1
20170516,6053,Monterey County,CA,74.05,25.95,0,0,0,0,5/16/17,5/22/17,1
20170509,6053,Monterey County,CA,74.05,25.95,0,0,0,0,5/9/17,5/15/17,1
20170502,6053,Monterey County,CA,74.05,25.95,0,0,0,0,5/2/17,5/8/17,1
20170425,6053,Monterey County,CA,73.75,26.25,0,0,0,0,4/25/17,5/1/17,1
20170418,6053,Monterey County,CA,73.75,26.25,0,0,0,0,4/18/17,4/24/17,1
20170411,6053,Monterey County,CA,73.75,26.25,0,0,0,0,4/11/17,4/17/17,1
20170404,6053,Monterey County,CA,73.75,26.25,0,0,0,0,4/4/17,4/10/17,1
20170328,6053,Monterey County,CA,73.75,26.25,0,0,0,0,3/28/17,4/3/17,1
20170321,6053,Monterey County,CA,73.75,26.25,0,0,0,0,3/21/17,3/27/17,1
20170314,6053,Monterey County,CA,73.75,26.25,0,0,0,0,3/14/17,3/20/17,1
20170307,6053,Monterey County,CA,73.75,26.25,0,0,0,0,3/7/17,3/13/17,1
20170228,6053,Monterey County,CA,73.75,26.25,0,0,0,0,2/28/17,3/6/17,1
20170221,6053,Monterey County,CA,73.75,26.25,9.21,0,0,0,2/21/17,2/27/17,1
20170214,6053,Monterey County,CA,54.63,45.37,24.35,6.42,0,0,2/14/17,2/20/17,1
20170207,6053,Monterey County,CA,24.67,75.33,53.38,28.76,0,0,2/7/17,2/13/17,1
20170131,6053,Monterey County,CA,20.38,79.62,54.58,28.76,0,0,1/31/17,2/6/17,1
20170124,6053,Monterey County,CA,9.9,90.1,79.26,53.9,0,0,1/24/17,1/30/17,1
20170117,6053,Monterey County,CA,4.14,95.86,89.64,80.16,52.75,0,1/17/17,1/23/17,1
20170110,6053,Monterey County,CA,4.14,95.86,89.64,80.16,52.75,0,1/10/17,1/16/17,1
20170103,6053,Monterey County,CA,0,100,95.8,80.96,72.2,52.77,1/3/17,1/9/17,1
20161227,6053,Monterey County,CA,0,100,95.8,80.96,72.2,52.77,12/27/16,1/2/17,1
20161220,6053,Monterey County,CA,0,100,95.8,80.96,72.2,52.77,12/20/16,12/26/16,1
20161213,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,12/13/16,12/19/16,1
20161206,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,12/6/16,12/12/16,1
20161129,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,11/29/16,12/5/16,1
20161122,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,11/22/16,11/28/16,1
20161115,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,11/15/16,11/21/16,1
20161108,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,11/8/16,11/14/16,1
20161101,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,11/1/16,11/7/16,1
20161025,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,10/25/16,10/31/16,1
20161018,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,10/18/16,10/24/16,1
20161011,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,10/11/16,10/17/16,1
20161004,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,10/4/16,10/10/16,1
20160927,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,9/27/16,10/3/16,1
20160920,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,9/20/16,9/26/16,1
20160913,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,9/13/16,9/19/16,1
20160906,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,9/6/16,9/12/16,1
20160830,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,8/30/16,9/5/16,1
20160823,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,8/23/16,8/29/16,1
20160816,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,8/16/16,8/22/16,1
20160809,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,8/9/16,8/15/16,1
20160802,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,8/2/16,8/8/16,1
20160726,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,7/26/16,8/1/16,1
20160719,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,7/19/16,7/25/16,1
20160712,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,7/12/16,7/18/16,1
20160705,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,7/5/16,7/11/16,1
20160628,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,6/28/16,7/4/16,1
20160621,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,6/21/16,6/27/16,1
20160614,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,6/14/16,6/20/16,1
20160607,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,6/7/16,6/13/16,1
20160531,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,5/31/16,6/6/16,1
20160524,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,5/24/16,5/30/16,1
20160517,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,5/17/16,5/23/16,1
20160510,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,5/10/16,5/16/16,1
20160503,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,5/3/16,5/9/16,1
20160426,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,4/26/16,5/2/16,1
20160419,6053,Monterey County,CA,0,100,99.83,81.3,72.2,52.77,4/19/16,4/25/16,1
20160412,6053,Monterey County,CA,0,100,99.83,81.3,72.2,56.57,4/12/16,4/18/16,1
20160405,6053,Monterey County,CA,0,100,99.83,81.3,72.2,56.57,4/5/16,4/11/16,1
20160329,6053,Monterey County,CA,0,100,99.83,81.3,72.2,56.57,3/29/16,4/4/16,1
20160322,6053,Monterey County,CA,0,100,99.83,81.3,72.2,56.57,3/22/16,3/28/16,1
20160315,6053,Monterey County,CA,0,100,99.83,81.3,72.2,56.57,3/15/16,3/21/16,1
20160308,6053,Monterey County,CA,0,100,100,100,89.3,56.86,3/8/16,3/14/16,1
20160301,6053,Monterey County,CA,0,100,100,100,89.3,56.86,3/1/16,3/7/16,1
20160223,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/23/16,2/29/16,1
20160216,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/16/16,2/22/16,1
20160209,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/9/16,2/15/16,1
20160202,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/2/16,2/8/16,1
20160126,6053,Monterey County,CA,0,100,100,100,89.3,56.86,1/26/16,2/1/16,1
20160119,6053,Monterey County,CA,0,100,100,100,89.77,56.86,1/19/16,1/25/16,1
20160112,6053,Monterey County,CA,0,100,100,100,89.77,56.86,1/12/16,1/18/16,1
20160105,6053,Monterey County,CA,0,100,100,100,89.77,56.86,1/5/16,1/11/16,1
20151229,6053,Monterey County,CA,0,100,100,100,89.77,56.86,12/29/15,1/4/16,1
20151222,6053,Monterey County,CA,0,100,100,100,89.77,56.86,12/22/15,12/28/15,1
20151215,6053,Monterey County,CA,0,100,100,100,89.77,56.86,12/15/15,12/21/15,1
20151208,6053,Monterey County,CA,0,100,100,100,89.77,56.86,12/8/15,12/14/15,1
20151201,6053,Monterey County,CA,0,100,100,100,89.77,56.86,12/1/15,12/7/15,1
20151124,6053,Monterey County,CA,0,100,100,100,89.77,56.86,11/24/15,11/30/15,1
20151117,6053,Monterey County,CA,0,100,100,100,89.77,56.86,11/17/15,11/23/15,1
20151110,6053,Monterey County,CA,0,100,100,100,89.77,56.86,11/10/15,11/16/15,1
20151103,6053,Monterey County,CA,0,100,100,100,89.77,56.86,11/3/15,11/9/15,1
20151027,6053,Monterey County,CA,0,100,100,100,89.77,56.86,10/27/15,11/2/15,1
20151020,6053,Monterey County,CA,0,100,100,100,89.77,56.86,10/20/15,10/26/15,1
20151013,6053,Monterey County,CA,0,100,100,100,89.77,56.86,10/13/15,10/19/15,1
20151006,6053,Monterey County,CA,0,100,100,100,89.77,56.86,10/6/15,10/12/15,1
20150929,6053,Monterey County,CA,0,100,100,100,89.77,56.86,9/29/15,10/5/15,1
20150922,6053,Monterey County,CA,0,100,100,100,89.77,56.86,9/22/15,9/28/15,1
20150915,6053,Monterey County,CA,0,100,100,100,89.77,56.86,9/15/15,9/21/15,1
20150908,6053,Monterey County,CA,0,100,100,100,89.77,56.86,9/8/15,9/14/15,1
20150901,6053,Monterey County,CA,0,100,100,100,89.77,56.86,9/1/15,9/7/15,1
20150825,6053,Monterey County,CA,0,100,100,100,89.77,56.86,8/25/15,8/31/15,1
20150818,6053,Monterey County,CA,0,100,100,100,89.77,56.86,8/18/15,8/24/15,1
20150811,6053,Monterey County,CA,0,100,100,100,89.77,56.86,8/11/15,8/17/15,1
20150804,6053,Monterey County,CA,0,100,100,100,89.77,56.86,8/4/15,8/10/15,1
20150728,6053,Monterey County,CA,0,100,100,100,89.77,56.86,7/28/15,8/3/15,1
20150721,6053,Monterey County,CA,0,100,100,100,89.77,56.86,7/21/15,7/27/15,1
20150714,6053,Monterey County,CA,0,100,100,100,89.77,56.86,7/14/15,7/20/15,1
20150707,6053,Monterey County,CA,0,100,100,100,89.77,56.86,7/7/15,7/13/15,1
20150630,6053,Monterey County,CA,0,100,100,100,89.77,56.86,6/30/15,7/6/15,1
20150623,6053,Monterey County,CA,0,100,100,100,89.77,56.86,6/23/15,6/29/15,1
20150616,6053,Monterey County,CA,0,100,100,100,89.77,56.86,6/16/15,6/22/15,1
20150609,6053,Monterey County,CA,0,100,100,100,89.77,56.86,6/9/15,6/15/15,1
20150602,6053,Monterey County,CA,0,100,100,100,89.77,56.86,6/2/15,6/8/15,1
20150526,6053,Monterey County,CA,0,100,100,100,89.77,56.86,5/26/15,6/1/15,1
20150519,6053,Monterey County,CA,0,100,100,100,89.77,56.86,5/19/15,5/25/15,1
20150512,6053,Monterey County,CA,0,100,100,100,89.77,56.86,5/12/15,5/18/15,1
20150505,6053,Monterey County,CA,0,100,100,100,89.77,56.86,5/5/15,5/11/15,1
20150428,6053,Monterey County,CA,0,100,100,100,89.77,56.86,4/28/15,5/4/15,1
20150421,6053,Monterey County,CA,0,100,100,100,89.77,56.86,4/21/15,4/27/15,1
20150414,6053,Monterey County,CA,0,100,100,100,89.77,56.86,4/14/15,4/20/15,1
20150407,6053,Monterey County,CA,0,100,100,100,89.77,56.86,4/7/15,4/13/15,1
20150331,6053,Monterey County,CA,0,100,100,100,89.77,56.86,3/31/15,4/6/15,1
20150324,6053,Monterey County,CA,0,100,100,100,89.77,56.86,3/24/15,3/30/15,1
20150317,6053,Monterey County,CA,0,100,100,100,89.77,56.86,3/17/15,3/23/15,1
20150310,6053,Monterey County,CA,0,100,100,100,89.77,56.86,3/10/15,3/16/15,1
20150303,6053,Monterey County,CA,0,100,100,100,89.77,56.86,3/3/15,3/9/15,1
20150224,6053,Monterey County,CA,0,100,100,100,89.77,56.86,2/24/15,3/2/15,1
20150217,6053,Monterey County,CA,0,100,100,100,89.77,56.86,2/17/15,2/23/15,1
20150210,6053,Monterey County,CA,0,100,100,100,89.77,56.86,2/10/15,2/16/15,1
20150203,6053,Monterey County,CA,0,100,100,100,100,56.86,2/3/15,2/9/15,1
20150127,6053,Monterey County,CA,0,100,100,100,100,56.86,1/27/15,2/2/15,1
20150120,6053,Monterey County,CA,0,100,100,100,100,56.86,1/20/15,1/26/15,1
20150113,6053,Monterey County,CA,0,100,100,100,100,56.86,1/13/15,1/19/15,1
20150106,6053,Monterey County,CA,0,100,100,100,100,56.86,1/6/15,1/12/15,1
20141230,6053,Monterey County,CA,0,100,100,100,100,56.86,12/30/14,1/5/15,1
20141223,6053,Monterey County,CA,0,100,100,100,100,56.86,12/23/14,12/29/14,1
20141216,6053,Monterey County,CA,0,100,100,100,100,56.86,12/16/14,12/22/14,1
20141209,6053,Monterey County,CA,0,100,100,100,100,100,12/9/14,12/15/14,1
20141202,6053,Monterey County,CA,0,100,100,100,100,100,12/2/14,12/8/14,1
20141125,6053,Monterey County,CA,0,100,100,100,100,100,11/25/14,12/1/14,1
20141118,6053,Monterey County,CA,0,100,100,100,100,100,11/18/14,11/24/14,1
20141111,6053,Monterey County,CA,0,100,100,100,100,100,11/11/14,11/17/14,1
20141104,6053,Monterey County,CA,0,100,100,100,100,100,11/4/14,11/10/14,1
20141028,6053,Monterey County,CA,0,100,100,100,100,100,10/28/14,11/3/14,1
20141021,6053,Monterey County,CA,0,100,100,100,100,100,10/21/14,10/27/14,1
20141014,6053,Monterey County,CA,0,100,100,100,100,100,10/14/14,10/20/14,1
20141007,6053,Monterey County,CA,0,100,100,100,100,100,10/7/14,10/13/14,1
20140930,6053,Monterey County,CA,0,100,100,100,100,100,9/30/14,10/6/14,1
20140923,6053,Monterey County,CA,0,100,100,100,100,100,9/23/14,9/29/14,1
20140916,6053,Monterey County,CA,0,100,100,100,100,100,9/16/14,9/22/14,1
20140909,6053,Monterey County,CA,0,100,100,100,100,100,9/9/14,9/15/14,1
20140902,6053,Monterey County,CA,0,100,100,100,100,100,9/2/14,9/8/14,1
20140826,6053,Monterey County,CA,0,100,100,100,100,100,8/26/14,9/1/14,1
20140819,6053,Monterey County,CA,0,100,100,100,100,100,8/19/14,8/25/14,1
20140812,6053,Monterey County,CA,0,100,100,100,100,100,8/12/14,8/18/14,1
20140805,6053,Monterey County,CA,0,100,100,100,100,100,8/5/14,8/11/14,1
20140729,6053,Monterey County,CA,0,100,100,100,100,100,7/29/14,8/4/14,1
20140722,6053,Monterey County,CA,0,100,100,100,100,100,7/22/14,7/28/14,1
20140715,6053,Monterey County,CA,0,100,100,100,100,100,7/15/14,7/21/14,1
20140708,6053,Monterey County,CA,0,100,100,100,100,100,7/8/14,7/14/14,1
20140701,6053,Monterey County,CA,0,100,100,100,100,100,7/1/14,7/7/14,1
20140624,6053,Monterey County,CA,0,100,100,100,100,100,6/24/14,6/30/14,1
20140617,6053,Monterey County,CA,0,100,100,100,100,100,6/17/14,6/23/14,1
20140610,6053,Monterey County,CA,0,100,100,100,100,100,6/10/14,6/16/14,1
20140603,6053,Monterey County,CA,0,100,100,100,100,100,6/3/14,6/9/14,1
20140527,6053,Monterey County,CA,0,100,100,100,100,100,5/27/14,6/2/14,1
20140520,6053,Monterey County,CA,0,100,100,100,100,100,5/20/14,5/26/14,1
20140513,6053,Monterey County,CA,0,100,100,100,100,100,5/13/14,5/19/14,1
20140506,6053,Monterey County,CA,0,100,100,100,100,100,5/6/14,5/12/14,1
